      101  9    0.26677    4
      554143   -0.59574    2
      554152   -0.38492    3
      554161   -0.75625    1
      554179   -0.75625    1
      554197   -0.04337    4
      554207   -0.57686    2
      554216   -0.77369    1
      554226   -0.24567    3
      554243   -0.59574    2
      554271    0.51017    4
      554289   -0.89426    1
      554298   -0.58638    2
      554307    0.19989    4
      554316   -0.50981    2
      554325   -0.68343    1
      554280    0.08255    4
      554 33    0.14282    4
      554170    0.38981    4
      554234   -0.79720    1
      554252   -0.69816    1
      554261   -0.93522    1
      555  2   -0.07898    3
      555  5   -0.57101    2
      555  8   -0.68343    1
      555 11   -0.09979    3
      555 14    0.28040    4
      555 17    0.03836    4
      555 20   -0.63670    2
      555 23   -0.82280    1
      555 26   -0.02987    4
      555 29   -0.43300    2
      555 32   -0.28980    3
      555 35   -0.68478    1
      555 39   -0.77471    1
      555 42   -0.77471    1
      555 45   -0.28878    3
      555 51   -0.48230    2
      555 54   -0.68343    1
      555 57   -0.30724    3
      555 60   -0.89426    1
      555 63   -0.52293    2
      555 66   -0.78184    1
      555 69   -0.79720    1
      555 72   -0.72439    1
      555 75   -0.93522    1
      555 81    0.19989    4
      555 84   -0.77369    1
      555 87   -0.93522    1
      555 90   -0.77369    1
      555 93   -0.77369    1
      555 96   -0.93522    1
      555100   -0.56286    2
      555103    0.19989    4
      555106    1.16509    5
      555109    0.15078    4
      555112   -0.48332    2
      555115   -0.24070    3
      555118   -0.02987    4
      555121    0.35923    4
      555124   -0.22339    3
      555127    0.19989    4
      555130   -0.77369    1
      555133   -0.45367    2
      555136    0.16745    4
      556  2   -0.02606    4
      556  8   -0.93522    1
      556 14   -0.93522    1
      556 20   -0.73376    1
      556 26    0.56443    5
      556 32    0.03492    4
      556 38   -0.54024    2
      556 44   -0.31392    3
      556 50   -0.04337    4
      556 56   -0.93522    1
      556 62   -0.52293    2
      556 68   -0.53921    2
      556 74   -0.11097    3
      556 80   -0.40223    3
      556 86    1.16509    5
      556 91    0.33466    4
      556 97   -0.73376    1
      556103   -0.43421    2
      556109   -0.51084    2
      556115   -0.57223    2
      556121   -0.02554    4
      556127    0.93533    5
      556133   -0.38492    3
      556145    0.16798    4
      556157   -0.93522    1
      556163   -0.74170    1
      556169   -0.93522    1
      556174   -0.61318    2
      556180   -0.26629    3
      556186   -0.12828    3
      556192   -0.72439    1
      556198   -0.43421    2
      556204   -0.77471    1
      556210   -0.45981    2
      556216   -0.85031    1
      556151    0.39722    4
      557  3    2.69442    5
      557  8    2.30458    5
      557 12    2.88323    5
      557 17   -0.16516    3
      557 21   -0.81491    1
      557 25    0.07746    4
      557 30    0.08689    4
      557 34   -0.35487    3
      557 39   -0.51639    2
      557 43   -0.93522    1
      557 47   -0.09013    3
      557 52   -0.67690    2
      557 65   -0.29822    3
      557 56    1.44667    5
      557 61   -0.81491    1
      557 69   -0.28192    3
      557 83    2.52871    5
      557 78   -0.04459    4
      557131    1.08058    5
      557 87   -0.47544    2
      557 91   -0.20149    3
      557 96    1.09441    5
      557100   -0.38713    3
      557104   -0.47228    2
      557109   -0.93522    1
      557113   -0.28165    3
      557118   -0.51639    2
      557122   -0.51639    2
      557126   -0.63594    2
      557140    0.75397    5
      557144    2.03063    5
      557148   -0.37096    3
      557153   -0.32185    3
      557157   -0.27758    3
      557162    0.22098    4
      557166   -0.59935    2
      557170   -0.51639    2
      557175   -0.13848    3
      558  2   -0.68478    1
      558  5   -0.67690    2
      558  7   -0.75625    1
      558 10   -0.22900    3
      558 12    1.90042    5
      558 15   -0.08459    3
      558 17   -0.47544    2
      558 20   -0.40223    3
      558 22   -0.25356    3
      558 25    0.05682    4
      558 28   -0.67134    2
      558 30    2.65309    5
      558 33    2.06540    5
      558 35   -0.47544    2
      558 38   -0.52352    2
      558 40   -0.52428    2
      558 46    0.07694    4
      558 43    1.76921    5
      558 51   -0.63670    2
      558 53   -0.47544    2
      558 56   -0.47544    2
      558 58   -0.63594    2
      558 61   -0.28980    3
      558 64   -0.63594    2
      558 66   -0.67690    2
      558 69   -0.47544    2
      558 71   -0.16950    3
      558 74   -0.72439    1
      558 79   -0.63594    2
      558 82   -0.47544    2
      558 84   -0.75625    1
      558 48   -0.79720    1
      558 89    0.97101    5
      558 76   -0.93522    1
      558 87    1.18493    5
      558 92    2.13019    5
      558 94   -0.79720    1
      558 97   -0.36302    3
      558100   -0.51639    2
      559  7   -0.40694    3
      559 11   -0.63670    2
      559 16    0.39722    4
      559 20   -0.12828    3
      559 25   -0.37871    3
      559 30   -0.59574    2
      559 34   -0.79720    1
      559 39   -0.63670    2
      559 44   -0.33743    3
      559 48   -0.16692    3
      559 53   -0.75625    1
      559 58   -0.45031    2
      559 62    0.10937    4
      559 67   -0.30001    3
      559 72   -0.77395    1
      559 76   -0.40223    3
      559 81    0.37711    4
      559 85    0.37711    4
      559 90   -0.59574    2
      559 95   -0.67134    2
      559 99   -0.73376    1
      559104   -0.40694    3
      559109    0.12327    4
      559113   -0.19140    3
      559118   -0.00259    4
      559123   -0.38492    3
      559127   -0.63670    2
      559136   -0.73912    1
      559141   -0.73912    1
      559146   -0.71560    1
      559150   -0.87713    1
      559155   -0.87713    1
      559164   -0.93522    1
      559169   -0.93522    1
      559174   -0.46877    2
      559178   -0.93522    1
      559183   -0.28165    3
      559188   -0.66127    2
      560  3   -0.75625    1
      560  9   -0.39789    3
      560 16    0.55150    5
      560 22   -0.43885    2
      560 28   -0.40120    3
      560 35   -0.39789    3
      560 41   -0.93522    1
      560 47   -0.33697    3
      560 53    0.08255    4
      560 60   -0.73273    1
      560 66   -0.18959    3
      560 72   -0.75625    1
      560 79   -0.26435    3
      560 85   -0.69044    1
      560 91    2.52833    5
      560 97   -0.53946    2
      560104   -0.02606    4
      560110   -0.42588    3
      560116   -0.15745    3
      560123   -0.01093    4
      560129   -0.44318    2
      560135   -0.48332    2
      560142   -0.23948    3
      560148   -0.07898    3
      560154    0.39722    4
      560160   -0.93522    1
      560167   -0.93522    1
      560173    0.12650    4
      560179    0.50731    4
      560186   -0.51084    2
      560192   -0.17209    3
      560198    0.94134    5
      560204   -0.59935    2
      560211    0.29972    4
      560217   -0.77471    1
      560223   -0.63670    2
      560230    0.06619    4
      560236    0.28517    4
      560242   -0.07647    3
      560248    0.07969    4
      560255    1.05868    5
      561  5   -0.16530    3
      561 15   -0.43300    2
      561 25   -0.93522    1
      561 34   -0.32179    3
      561 44   -0.93522    1
      561 54   -0.11097    3
      561 64   -0.81491    1
      561 74   -0.79720    1
      561 83    0.16745    4
      561 93   -0.42588    3
      561103    0.08255    4
      561113    0.34864    4
      561132   -0.87713    1
      561142   -0.23172    3
      561152   -0.87713    1
      561162    0.11887    4
      561172   -0.77471    1
      561181   -0.93522    1
      561191   -0.75029    1
      561201   -0.67747    1
      561211   -0.11994    3
      561221   -0.54542    2
      561231   -0.42852    2
      561240   -0.79720    1
      561250   -0.72439    1
      561260   -0.15515    3
      561280    0.08255    4
      561270   -0.93522    1
      561289    1.13251    5
      561299   -0.77395    1
      561309   -0.81491    1
      561319   -0.93522    1
      561329   -0.14067    3
      561338   -0.23797    3
      562  4   -0.71230    1
      562 11   -0.22339    3
      562 18   -0.19675    3
      562 24   -0.71230    1
      562 31   -0.79720    1
      562 38   -0.77369    1
      562 44   -0.45160    2
      562 51   -0.27758    3
      562 57   -0.63670    2
      562 64   -0.73241    1
      562 71   -0.73736    1
      562 77   -0.42588    3
      562 84   -0.59935    2
      562 91   -0.72439    1
      562 97    0.00645    4
      562104    0.64683    5
      562111   -0.15458    3
      562117   -0.81491    1
      562124   -0.68905    1
      562131   -0.93522    1
      562144   -0.93522    1
      562137   -0.85031    1
      562151   -0.81491    1
      562157    0.08255    4
      562171   -0.28089    3
      562164   -0.10650    3
      562177   -0.73000    1
      562184   -0.15701    3
      562190   -0.54542    2
      562197   -0.30065    3
      562204   -0.07083    3
      562210   -0.73000    1
      562217   -0.63949    2
      562224   -0.02987    4
      562230   -0.58638    2
      562237   -0.45411    2
      562250   -0.64383    2
      562257   -0.35190    3
      563  4   -0.54566    2
      563 10   -0.27462    3
      563 16   -0.18706    3
      563 22   -0.42588    3
      563 28   -0.51084    2
      563 34   -0.59574    2
      563 40   -0.47517    2
      563 46   -0.30796    3
      563 58    1.80506    5
      563 64   -0.59574    2
      563 70   -0.87042    1
      563 76    0.24752    4
      563 82    0.33849    4
      563 88    0.25567    4
      563 94    0.11887    4
      563100   -0.67134    2
      563106   -0.58638    2
      563111   -0.93522    1
      563117   -0.79720    1
      563123   -0.47782    2
      563129   -0.55776    2
      563135    0.16745    4
      563141   -0.69145    1
      563147   -0.54542    2
      563153   -0.39154    3
      563159   -0.46052    2
      563165   -0.38492    3
      563171   -0.51878    2
      563177   -0.82947    1
      563183    0.16745    4
      563189   -0.51084    2
      563195   -0.54542    2
      563201    1.11578    5
      563207    1.43618    5
      563213    0.00593    4
      563219   -0.02554    4
      563225    0.05503    4
      564  9   -0.93522    1
      564 21    1.07445    5
      564 32    0.39722    4
      564 38   -0.22339    3
      564 44   -0.65960    2
      564 62   -0.79720    1
      564 50   -0.63670    2
      564 74   -0.36942    3
      564 86   -0.44318    2
      564 92   -0.40223    3
      564 97   -0.49794    2
      564103   -0.79720    1
      564109   -0.93522    1
      564115   -0.63670    2
      564127   -0.48732    2
      564133   -0.70074    1
      564145   -0.89426    1
      564151    2.27200    5
      564163   -0.53095    2
      564174   -0.17469    3
      564157   -0.79720    1
      564180   -0.79720    1
      564186   -0.79720    1
      564198   -0.73736    1
      564204   -0.66794    2
      564210   -0.30001    3
      564216    0.40568    4
      564222   -0.88830    1
      564228   -0.89426    1
      564240   -0.59574    2
      564 68   -0.59574    2
      564 56   -0.75625    1
      564 80   -0.40120    3
      564139   -0.75625    1
      564169    0.03492    4
      564 15   -0.51640    2
      564 26   -0.93522    1
      564192    2.03483    5
      564234   -0.69641    1
      564  3   -0.79720    1
      565  3   -0.93522    1
      565  8   -0.82947    1
      565 13   -0.45814    2
      565 23   -0.61864    2
      565 28   -0.82947    1
      565 33   -0.87042    1
