ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,All ages,Percentage of population in the age group 0-4,Percentage of population in the age group 5-9,Percentage of population in the age group 10-14,Percentage of population in the age group 15-19,Percentage of population in the age group 20-24,Percentage of population in the age group 25-29,Percentage of population in the age group 30-49,Percentage of population in the age group 50-59,Percentage of population in the age group 60-64,Percentage of population in the age group 65+,check_var
91,41.0,31.0,089,01,01,  Baurbhag,1112,12.0,17.7,14.0,8.0,7.6,7.6,22.0,4.9,2.8,3.5,00000
91,41.0,31.0,089,02,01,  Naya Gangerpar,926,9.6,15.9,13.9,7.9,8.1,10.7,21.1,4.6,2.1,6.2,00000
91,41.0,31.0,107,01,01,  Bhitrikhel,1019,10.5,13.0,13.9,11.3,8.2,8.4,22.0,4.4,2.8,5.4,00000
91,41.0,31.0,107,02,01,  Kapaura,546,10.8,15.0,14.5,12.5,6.4,9.7,17.9,5.1,1.8,6.2,00000
91,41.0,31.0,107,03,01,  Radhanagar Bazar,371,8.6,7.3,10.8,12.9,14.6,12.4,27.2,5.1,0.0,1.1,00000
91,41.0,31.0,107,04,01,  Gangpar,131,7.6,9.9,12.2,13.7,12.2,9.2,20.6,6.9,4.6,3.1,00000
91,41.0,31.0,150,01,01,  Ashtam Khanda (Chailakhel),2847,10.9,15.5,14.6,9.9,8.2,9.7,20.7,4.9,2.3,3.2,00000
91,41.0,31.0,150,02,01,  Purba Lakherpar,2630,12.5,17.2,12.2,8.4,8.0,9.3,21.5,4.0,2.4,4.4,00000
91,41.0,31.0,150,03,01,  Mali Para,523,8.0,13.6,13.2,13.6,7.8,8.8,25.4,3.6,3.1,2.9,00000
91,41.0,31.0,150,04,01,  Kayakandirpur,725,9.7,18.6,13.8,7.0,6.9,7.6,23.3,5.1,2.5,5.5,00000
91,41.0,31.0,150,05,01,  Mominpur,402,13.7,16.9,12.4,8.0,7.5,9.7,20.4,6.0,2.7,2.7,00000
91,41.0,31.0,153,01,01,  Shantinagar,1632,13.8,16.9,12.7,8.4,8.3,7.5,20.5,4.4,2.9,4.6,00000
91,41.0,31.0,153,02,01,  Sonatila,531,17.5,16.2,10.9,8.7,7.7,9.0,20.3,4.1,2.4,3.0,00000
91,41.0,31.0,153,03,01,  Tama Bil,510,10.6,12.0,13.3,8.8,11.8,10.6,26.1,3.5,1.0,2.4,00000
91,41.0,31.0,159,01,01,  Sangram Basti,972,15.6,15.8,13.3,6.8,7.3,6.4,21.6,4.4,4.9,3.8,00000
91,41.0,31.0,159,02,01,  Sangram Punji,557,12.6,16.0,13.8,9.7,6.6,8.4,22.4,5.4,2.3,2.7,00000
91,41.0,31.0,159,03,01,  Naksiya Punji,556,10.8,13.8,11.0,9.9,11.9,10.6,21.0,4.1,3.2,3.6,00000
91,41.0,31.0,159,04,01,  Nama Punji,257,9.7,13.2,14.8,11.3,10.1,8.9,19.8,5.1,3.9,3.1,00000
91,41.0,31.0,168,01,01,  Muslimnagar,764,10.1,15.7,16.1,11.6,5.9,8.2,20.2,4.2,2.2,5.8,00000
91,41.0,31.0,168,02,01,  Kalinagar,2117,13.0,18.1,12.9,7.8,7.7,9.0,21.8,4.5,2.1,3.1,00000
91,41.0,31.0,168,03,01,  Pathar Tila,1705,13.5,13.0,10.1,10.5,10.9,9.5,22.8,5.0,1.9,2.7,00000
91,41.0,31.0,168,04,01,  Balla Punji,732,11.1,17.2,10.4,8.7,7.4,7.9,22.1,7.8,2.3,5.1,00000
91,41.0,31.0,168,05,01,  Guchchhagram,730,11.6,14.7,11.9,8.4,9.7,7.8,22.6,4.2,3.0,6.0,00000
91,41.0,31.0,168,06,01,  Mohammadpur,3568,13.6,15.6,12.4,8.9,7.7,8.9,23.4,5.5,2.0,2.0,00000
91,41.0,31.0,205,01,01,  Jaflong Basti,1184,13.6,14.5,14.5,8.2,9.0,8.5,21.5,5.2,3.2,1.8,00000
91,41.0,31.0,205,02,01,  Naya Basti,1036,11.0,17.1,13.3,7.5,8.1,6.1,25.8,5.2,2.5,3.4,00000
91,41.0,31.0,205,03,01,  Kandu Basti,611,13.9,13.9,15.5,9.0,9.5,9.5,17.7,5.6,2.1,3.3,00000
91,41.0,31.0,205,05,01,  Paschim Lakherpar,765,12.2,14.8,14.6,9.0,7.3,7.8,22.0,4.3,2.7,5.2,00000
91,41.0,31.0,407,01,01,  Islampur,1310,13.6,14.0,14.4,11.6,9.2,7.8,18.4,4.2,2.9,4.0,00000
91,41.0,31.0,407,02,01,  Tripura Basti,522,13.0,17.0,14.9,9.8,11.7,6.5,16.1,4.4,2.1,4.4,00000
91,41.0,31.0,407,03,01,  Dubagh Basti,919,15.2,15.9,11.2,10.3,10.0,9.0,18.3,3.6,1.8,4.6,00000
91,41.0,31.0,407,04,01,  Alamnagar,1658,12.3,17.5,13.8,10.6,7.9,7.5,20.0,4.0,2.2,4.3,00000
91,41.0,52.0,040,01,01,  Baleshwar,781,16.6,17.8,10.9,7.6,10.4,7.2,19.7,3.7,1.8,4.4,00000
91,41.0,52.0,040,02,01,  Deami,766,15.9,18.1,12.9,9.7,8.7,7.3,17.1,5.1,2.1,3.0,00000
91,41.0,52.0,345,01,01,  Ghoshgram,1261,17.4,19.6,12.5,6.3,6.8,6.7,20.3,5.1,1.3,4.0,00000
91,41.0,52.0,345,02,01,  Datari,669,14.8,17.6,12.4,6.7,8.2,7.6,20.9,5.4,1.6,4.6,00000
91,41.0,52.0,345,03,01,  Sreenathpur,223,14.8,16.6,13.5,6.3,5.8,9.4,21.1,5.8,1.3,5.4,00000
91,41.0,63.0,014,01,01,  Angarjur,3694,15.4,18.5,11.8,9.0,7.1,7.9,18.8,5.5,2.1,3.8,00000
91,41.0,63.0,014,02,01,  Damarirpar,116,9.5,9.5,13.8,14.7,11.2,6.9,19.8,6.9,1.7,6.0,00000
91,41.0,63.0,182,01,01,  Chowdhurykandi,280,20.0,16.1,12.5,8.9,7.9,6.1,17.9,7.5,3.2,0.0,00000
91,41.0,63.0,182,02,01,  Kachuarpar,196,16.8,15.3,13.8,8.7,11.7,7.7,16.3,4.1,2.6,3.1,00000
91,41.0,63.0,559,01,01,  Lakshmi Haor,379,11.1,17.2,10.8,9.2,11.9,7.7,21.1,6.1,2.4,2.6,00000
91,41.0,63.0,559,02,01,  Zalur Mukh,490,14.1,18.8,12.0,9.8,8.0,4.9,19.2,6.3,3.5,3.5,00000
91,41.0,63.0,591,01,01,  Lama Para,692,14.7,14.3,12.1,10.5,6.8,7.7,21.0,5.6,3.0,4.2,00000
91,41.0,63.0,591,02,01,  Kadamtala,275,17.8,14.2,12.4,5.5,9.8,9.8,19.6,5.8,2.2,2.9,00000
91,41.0,63.0,876,01,01,  Raniganj,805,16.1,18.6,12.0,7.6,8.2,6.8,20.7,4.0,2.6,3.2,00000
91,41.0,63.0,876,02,01,  Kurerbari,301,7.0,14.0,16.6,8.0,14.6,4.7,17.3,9.3,2.3,6.3,00000
91,41.0,63.0,876,03,01,  Talarpar,243,16.9,16.0,10.7,11.5,8.6,5.3,21.4,4.1,3.3,2.1,00000
91,41.0,63.0,876,04,01,  Salu Tikar,104,8.7,7.7,10.6,7.7,18.3,20.2,20.2,1.9,2.9,1.9,00000
91,53.0,27.0,085,01,01,  Lama Para,1569,17.7,17.3,11.9,10.0,6.1,5.8,19.3,5.0,2.2,4.6,00000
91,53.0,27.0,085,02,01,  Khadabul Banpara,1126,15.6,19.5,14.4,9.3,7.7,5.4,16.3,4.7,1.4,5.6,00000
91,53.0,27.0,163,01,01,  Ajgram,406,17.7,20.9,11.6,6.2,6.7,8.4,18.5,3.7,2.2,4.2,00000
91,53.0,27.0,163,02,01,  Gauri,918,14.3,18.6,10.0,6.6,9.4,9.3,19.5,4.8,3.8,3.7,00000
91,53.0,27.0,295,01,01,  Lala,655,16.6,19.1,11.9,7.5,8.2,6.4,18.2,4.9,1.8,5.3,00000
91,53.0,27.0,295,02,01,  Balidara,445,14.2,18.2,11.9,7.6,8.8,9.9,19.6,4.3,2.7,2.9,00000
91,53.0,27.0,598,01,01,  Lalakhal Grant,919,12.7,15.2,11.4,8.7,7.3,7.3,24.4,7.4,2.2,3.4,00000
91,53.0,27.0,598,02,01,  Gangajuri,382,16.5,22.5,7.3,6.8,5.5,6.0,25.9,4.5,1.6,3.4,00000
91,53.0,27.0,738,01,01,  Nayakhel Purba,803,15.1,15.1,14.7,9.7,7.1,8.0,20.8,4.7,2.6,2.2,00000
91,53.0,27.0,738,02,01,  Balidara,759,14.5,16.9,13.2,9.5,8.8,7.0,18.4,5.0,3.0,3.7,00000
91,53.0,31.0,318,01,01,  Darbasta,783,11.5,13.8,11.4,9.5,8.4,7.4,25.4,6.1,2.0,4.5,00000
91,53.0,31.0,318,02,01,  Fandu,907,10.9,14.7,14.2,10.8,9.7,7.2,21.2,5.4,2.1,3.9,00000
91,53.0,31.0,458,01,01,  Sutarigram,1098,20.8,21.3,10.5,5.6,5.9,8.7,15.0,4.5,2.8,4.8,00000
91,53.0,31.0,458,02,01,  Hazari Sengram,1452,13.0,17.9,14.9,9.0,8.1,7.2,16.9,5.6,3.7,3.8,00000
91,53.0,45.0,394,01,01,  Hemu Head Para,1581,10.1,18.9,14.8,11.6,6.7,7.0,17.5,5.6,4.0,3.7,00000
91,53.0,45.0,394,02,01,  Hemu Jowartul,615,17.1,21.8,13.5,8.8,5.2,6.3,16.1,4.4,2.8,4.1,00000
91,53.0,45.0,394,03,01,  Hemu Majartul,687,15.6,16.2,16.9,9.8,7.3,6.1,15.3,5.4,2.8,4.8,00000
91,53.0,45.0,394,04,01,  Hemu Namasudra Para,399,16.3,14.3,11.5,6.3,10.8,11.5,16.5,5.3,3.3,4.3,00000
91,53.0,45.0,394,05,01,  Hemu Bhat Para,1087,15.1,15.2,13.2,13.5,7.5,6.3,18.0,4.8,3.0,3.3,00000
91,53.0,45.0,394,06,01,  Hemu Mokam Para,249,19.7,16.9,10.8,7.2,8.8,7.2,16.5,6.4,2.8,3.6,00000
91,53.0,45.0,394,07,01,  Hemu Majh Para,1406,11.5,14.4,18.8,10.5,8.8,5.2,19.9,6.3,2.2,2.3,00000
91,53.0,45.0,394,08,01,  Hemu Datta Para,791,17.1,20.0,11.4,10.5,5.9,5.9,19.6,4.6,0.9,4.2,00000
91,53.0,52.0,077,01,01,  Baurbhag Molli Faud,1006,16.5,14.7,14.3,10.7,5.6,6.3,20.3,6.5,2.0,3.2,00000
91,53.0,52.0,077,02,01,  Kandi,1195,15.4,18.5,13.2,9.6,8.5,7.9,16.9,3.5,1.8,4.5,00000
91,53.0,52.0,077,03,01,  Kantakhal,377,17.2,15.6,11.9,7.7,7.7,9.0,19.4,3.4,1.6,6.4,00000
91,53.0,52.0,139,01,01,  Bhitrikhel Kanakhai,1047,13.0,16.8,14.9,11.9,7.4,6.3,18.9,5.1,1.6,4.0,00000
91,53.0,52.0,139,02,01,  Gofrajan,445,13.3,14.8,17.1,10.1,7.9,7.6,16.9,4.7,2.7,4.9,00000
91,53.0,52.0,139,03,01,  Bhitrikhel Paschim Bhaber Band,341,12.9,12.6,16.1,10.0,7.6,9.7,17.9,4.1,2.3,6.7,00000
91,53.0,52.0,178,01,01,  Birakhai,1158,16.1,24.4,12.3,5.4,5.6,6.6,19.9,4.3,2.0,3.5,00000
91,53.0,52.0,178,02,01,  Satigram,532,21.6,17.5,10.9,5.8,7.9,7.9,18.0,4.7,2.4,3.2,00000
91,53.0,63.0,326,01,01,  Daudig,635,10.1,19.4,12.6,9.6,8.8,6.9,20.8,6.3,2.2,3.3,00000
91,53.0,63.0,326,02,01,  Indrajure,949,20.0,17.9,13.2,7.0,5.9,8.0,17.1,5.2,2.1,3.7,00000
91,53.0,63.0,326,03,01,  Paschimpara,912,11.3,16.0,13.4,10.6,9.0,7.0,21.5,5.9,2.1,3.2,00000
91,53.0,63.0,357,01,01,  Dhupi,589,12.7,14.9,13.1,9.3,8.8,5.6,22.6,7.1,1.9,3.9,00000
91,53.0,63.0,357,02,01,  Kumar Para,378,9.5,14.8,15.1,10.3,6.1,9.3,22.5,6.9,1.9,3.7,00000
91,53.0,63.0,427,01,01,  Gauri Shankar,1361,12.7,15.3,16.2,7.9,8.4,8.6,20.9,4.2,2.8,3.1,00000
91,53.0,63.0,427,02,01,  Fulbari,365,11.5,14.0,17.5,10.1,9.3,5.8,19.2,4.1,1.6,6.8,00000
91,53.0,63.0,450,01,01,  Noagram,634,18.9,18.5,13.7,9.3,6.5,7.3,17.5,3.0,2.2,3.2,00000
91,53.0,63.0,450,02,01,  Harni Mayna Basti,331,16.6,14.8,14.2,7.6,8.8,9.1,16.9,2.1,3.0,6.9,00000
91,53.0,63.0,466,01,01,  Helirai,229,15.3,14.0,14.4,9.6,11.4,6.6,15.7,6.6,2.2,4.4,00000
91,53.0,63.0,466,02,01,  Lutmail,473,15.9,12.7,11.0,9.5,8.0,10.4,21.1,4.4,1.1,5.9,00000
91,53.0,63.0,474,01,03,  Jaspur,922,9.1,13.1,11.9,9.0,13.6,9.9,22.5,5.0,2.6,3.4,00000
91,53.0,63.0,474,02,03,  Kamlabari,1171,12.8,14.9,14.5,11.1,7.3,10.2,19.6,3.1,2.0,4.4,00000
91,53.0,63.0,474,03,03,  Bazar,543,9.0,12.0,12.3,9.8,10.3,9.9,26.7,5.5,2.2,2.2,00000
91,53.0,63.0,474,04,03,  Paniarahati,258,8.1,10.1,11.2,15.1,15.9,7.8,20.2,5.4,1.9,4.3,00000
91,53.0,63.0,474,05,03,  Mastinghati,427,11.9,11.0,10.5,10.8,8.2,13.8,23.0,3.7,2.1,4.9,00000
91,53.0,63.0,474,06,03,  Mauthihati,463,12.7,12.7,13.2,9.7,8.6,9.9,21.6,4.8,3.5,3.2,00000
91,53.0,63.0,474,07,03,  Ujaninagar,841,10.9,14.4,11.5,10.2,6.4,8.2,26.3,5.2,2.4,4.4,00000
91,53.0,63.0,474,08,03,  Toasihati,397,9.3,7.6,11.8,14.4,9.3,9.1,25.4,5.8,1.0,6.3,00000
91,53.0,63.0,474,09,03,  Majumdar Para,471,11.0,14.9,12.7,8.5,8.3,9.1,24.4,5.7,2.3,3.0,00000
91,53.0,63.0,474,10,03,  Kuli Para Jungle Hati,638,12.2,13.8,15.0,12.4,7.5,7.2,20.5,5.3,1.6,4.4,00000
91,53.0,63.0,474,11,03,  Chunahati,405,7.2,9.6,10.4,13.8,10.4,10.9,24.4,6.2,2.7,4.4,00000
91,53.0,63.0,474,12,03,  Lama Para,487,9.4,13.6,13.6,12.7,6.6,7.8,21.8,7.0,3.1,4.5,00000
91,53.0,63.0,474,13,03,  Bandarhati,479,11.5,13.8,16.7,11.1,7.7,9.6,19.2,4.8,2.1,3.5,00000
91,53.0,63.0,474,14,03,  Murgahati,172,11.6,15.1,9.3,8.1,9.3,9.9,22.1,6.4,1.7,6.4,00000
91,53.0,63.0,474,15,03,  Nijpat,213,7.5,9.9,11.3,12.7,7.0,10.8,31.9,5.2,0.9,2.8,00000
91,59.0,13.0,306,01,01,  Nayagram,645,14.6,17.7,12.7,7.6,8.1,9.8,16.7,5.4,2.9,4.5,00000
91,59.0,13.0,306,02,01,  Jamira,277,17.0,15.5,13.0,10.1,7.6,6.5,18.4,5.4,1.8,4.7,00000
91,59.0,13.0,728,01,01,  Ag Faud,303,16.5,17.5,16.2,6.9,8.6,6.3,19.1,3.6,2.3,3.0,00000
91,59.0,13.0,728,02,01,  Rangarai,590,13.1,17.1,15.6,10.7,5.4,8.3,20.5,4.4,1.4,3.6,00000
91,59.0,13.0,728,03,01,  Kadirgram,664,18.1,15.7,13.1,8.0,6.5,5.4,19.7,4.7,2.6,6.3,00000
91,59.0,13.0,740,01,01,  Parbatpur,1138,12.8,15.5,14.9,9.5,8.3,5.4,23.7,4.1,2.0,3.7,00000
91,59.0,13.0,740,02,01,  Ratanpur,610,11.6,16.9,11.8,8.5,8.9,7.5,21.6,6.2,2.5,4.4,00000
91,59.0,13.0,740,03,01,  Naya Faud,393,11.2,20.1,13.7,9.9,5.1,5.3,22.1,4.3,2.3,5.9,00000
91,59.0,13.0,740,04,01,  Dungragram,643,13.1,15.7,13.1,10.1,6.5,6.4,22.6,5.8,2.8,4.0,00000
91,59.0,13.0,945,01,01,  Kazir Patan,888,17.0,19.6,14.4,6.2,8.2,6.9,16.3,7.3,2.1,1.9,00000
91,59.0,13.0,945,02,01,  Bagaragan,581,13.1,16.2,12.6,7.6,13.3,6.0,18.2,6.5,1.5,5.0,00000
91,59.0,13.0,945,03,01,  Uparbarai,792,12.6,15.7,12.2,9.7,9.7,8.1,18.7,5.8,2.3,5.2,00000
91,59.0,13.0,945,04,01,  Majhbarai,495,13.3,17.2,14.5,8.3,4.8,3.8,22.6,8.1,2.6,4.6,00000
91,59.0,13.0,945,05,01,  Betu,737,2.3,6.0,12.8,10.4,14.0,10.0,24.7,8.3,5.4,6.1,00000
91,59.0,13.0,980,01,01,  Ag Faud,913,12.8,14.3,13.1,9.7,7.2,7.2,23.2,5.9,3.4,3.0,00000
91,59.0,13.0,980,02,01,  Naya Faud,331,11.8,13.6,10.9,12.1,8.5,8.5,19.6,6.6,3.3,5.1,00000
91,59.0,13.0,980,03,01,  Mulli Faud,417,9.8,15.8,10.3,11.0,8.4,9.6,20.9,6.7,2.9,4.6,00000
91,59.0,13.0,980,04,01,  Haru Faud,1392,15.2,15.0,13.3,9.8,6.5,7.0,18.8,5.7,3.2,5.5,00000
91,59.0,19.0,296,01,01,  Mazarhara,279,11.8,13.6,15.4,11.5,8.2,6.5,15.8,7.2,3.6,6.5,00000
91,59.0,19.0,296,02,01,  Khalerpar,988,13.6,13.6,13.8,10.3,9.1,7.0,20.2,5.8,2.9,3.7,00000
91,59.0,19.0,296,03,01,  Dakshin Bardesh,608,13.2,16.6,12.8,10.9,7.4,6.3,20.6,4.8,2.8,4.8,00000
91,59.0,19.0,569,01,01,  Purbagram,767,15.5,16.2,12.9,9.3,9.0,8.2,18.3,4.8,3.4,2.5,00000
91,59.0,19.0,569,02,01,  Majhergram,504,20.0,13.5,12.3,7.5,6.9,7.3,22.8,4.0,2.4,3.2,00000
91,59.0,19.0,569,03,01,  Paschimgram,513,15.0,16.0,10.5,9.4,10.7,9.2,15.8,5.8,4.1,3.5,00000
91,59.0,19.0,620,01,01,  Akuni,667,16.8,16.3,11.1,8.1,8.1,9.3,19.6,3.4,2.2,4.9,00000
91,59.0,19.0,620,02,01,  Golal Para,476,15.3,14.7,13.9,9.0,8.4,8.2,18.3,3.8,4.4,4.0,00000
91,59.0,19.0,620,03,01,  Gachhbari,898,15.0,17.9,14.4,7.8,5.8,7.5,19.9,6.1,2.8,2.8,00000
91,59.0,19.0,620,04,01,  Nayagram,1949,14.3,15.4,13.3,11.0,9.2,7.4,17.3,5.2,2.8,4.1,00000
91,59.0,19.0,985,01,01,  Harampur,917,10.8,16.2,14.9,8.7,7.6,7.7,19.8,5.2,3.4,5.5,00000
91,59.0,19.0,985,02,01,  Panchaghari,649,11.6,13.7,13.3,8.8,8.3,7.6,24.8,4.8,1.8,5.4,00000
91,59.0,19.0,985,03,01,  Nayagaon,638,13.2,14.3,13.2,9.7,7.5,7.2,19.7,5.8,3.9,5.5,00000
91,59.0,38.0,254,01,01,  Merar Chati,576,11.8,12.2,15.5,12.3,9.9,5.7,17.0,8.3,3.5,3.8,00000
91,59.0,38.0,254,02,01,  Bakhairpar,873,13.5,16.6,13.2,10.8,6.3,6.4,19.5,6.3,3.3,4.1,00000
91,59.0,38.0,254,03,01,  Goailjur,1575,14.7,16.5,13.3,9.0,7.5,6.7,19.0,5.0,2.2,5.9,00000
91,59.0,38.0,254,04,01,  Bhadra Chati,608,13.5,16.0,13.3,10.7,6.4,7.2,18.8,5.6,3.0,5.6,00000
91,59.0,38.0,254,05,01,  Fakra Chati,644,13.4,16.8,13.8,8.4,7.6,8.4,18.8,4.8,3.0,5.1,00000
91,59.0,38.0,254,06,01,  Khalagaon,1083,16.3,17.3,11.8,10.7,8.0,7.9,17.4,4.8,2.4,3.4,00000
91,59.0,38.0,573,01,01,  Lama Jhingabari,1320,11.4,15.8,14.9,9.3,7.9,6.7,20.0,7.3,3.3,3.3,00000
91,59.0,38.0,573,02,01,  Miahgul,880,13.6,16.5,13.6,9.8,7.0,8.1,18.1,6.4,2.7,4.2,00000
91,59.0,38.0,573,03,01,  Purbagram,598,11.9,17.7,17.9,9.0,6.4,5.4,19.2,6.4,2.7,3.5,00000
91,59.0,38.0,785,01,01,  Ganikandi,1536,14.6,18.4,12.7,8.5,6.8,5.5,21.2,5.1,3.1,4.2,00000
91,59.0,38.0,785,02,01,  Ag Taluk,1886,17.8,18.1,11.1,8.3,8.4,6.2,21.7,5.5,1.4,1.5,00000
91,59.0,38.0,785,03,01,  Majh Taluk,522,10.0,13.8,14.2,10.2,9.4,8.4,18.8,6.5,3.3,5.6,00000
91,59.0,38.0,785,04,01,  Yarkandi,87,14.9,16.1,14.9,11.5,9.2,6.9,14.9,5.7,2.3,3.4,00000
91,59.0,38.0,951,01,01,  Bhararimati,574,11.5,20.7,15.2,7.0,5.4,5.4,21.4,6.8,1.9,4.7,00000
91,59.0,38.0,951,02,01,  Darjimati,1313,14.1,17.1,14.4,9.7,6.9,6.3,20.6,5.2,2.9,2.7,00000
91,59.0,38.0,951,03,01,  Nayagram,619,10.2,16.3,14.4,11.6,4.8,3.9,25.2,7.9,1.9,3.7,00000
91,59.0,38.0,951,04,01,  Tinchati Narayanpur,1934,10.2,14.7,14.2,10.6,8.4,7.5,22.3,5.5,2.4,4.1,00000
91,59.0,66.0,692,01,01,  Eraligul,240,19.2,19.2,15.0,7.1,4.6,9.6,18.8,4.2,2.1,0.4,00000
91,59.0,66.0,692,02,01,  Assam Para,666,15.8,17.7,12.0,9.5,8.6,7.1,19.7,4.7,1.8,3.3,00000
91,59.0,66.0,692,03,01,  Nihalpur,708,13.3,21.0,15.7,7.3,7.1,7.6,17.5,4.7,2.0,3.8,00000
91,59.0,70.0,179,01,01,  Agdi,1232,12.1,17.9,12.4,10.1,7.4,5.2,21.1,6.3,2.3,5.3,00000
91,59.0,70.0,179,02,01,  Majardi-1,185,16.8,21.6,11.4,6.5,7.0,8.1,21.6,5.4,0.5,1.1,00000
91,59.0,70.0,179,03,01,  Majardi,465,9.9,15.5,11.8,12.9,7.5,8.4,20.2,6.5,1.9,5.4,00000
91,59.0,70.0,179,04,01,  Kardi,618,12.5,18.0,13.8,11.5,6.3,6.1,21.2,5.0,1.3,4.4,00000
91,59.0,70.0,445,01,01,  Agar Chati,862,13.6,16.4,15.5,11.6,5.2,4.5,22.0,4.3,2.1,4.8,00000
91,59.0,70.0,445,02,01,  Majher Chati,817,12.1,15.7,13.8,10.2,9.1,4.4,19.6,5.3,3.4,6.5,00000
91,59.0,70.0,445,03,01,  Konagram,143,14.7,9.8,16.8,10.5,6.3,7.0,23.1,3.5,3.5,4.9,00000
91,59.0,70.0,445,04,01,  Nayamati (Part),497,12.3,15.1,13.1,7.8,9.5,9.3,22.1,5.0,2.6,3.2,00000
91,59.0,70.0,445,05,01,  Paschim Julai,677,11.8,18.8,14.3,9.5,7.4,8.3,18.9,4.9,2.8,3.4,00000
91,59.0,70.0,445,06,01,  Dakshin Julai,359,12.0,15.3,12.8,7.5,7.8,7.5,21.2,6.7,3.6,5.6,00000
91,59.0,76.0,798,01,01,  Zitpur,387,7.8,13.7,10.3,14.2,13.7,7.5,17.6,7.2,4.9,3.1,00000
91,59.0,76.0,798,02,01,  Nalupara,780,13.6,17.1,13.6,8.7,7.7,9.2,19.9,4.6,3.6,2.1,00000
91,59.0,76.0,798,03,01,  Ballagram,348,17.2,17.5,12.4,10.1,7.5,8.9,16.1,5.5,1.4,3.4,00000
91,59.0,76.0,798,04,01,  Noagram,549,11.8,15.7,17.5,10.7,8.0,7.3,18.8,4.9,1.8,3.5,00000
91,59.0,76.0,798,05,01,  Karchhati,796,13.1,16.1,14.3,7.4,9.8,8.2,20.1,5.0,2.6,3.4,00000
91,59.0,76.0,798,06,01,  Paschim Kunagram,713,8.4,14.6,13.5,14.7,8.1,8.3,21.9,4.9,1.1,4.5,00000
91,59.0,76.0,798,07,01,  Purba Kunagram,261,16.5,15.7,13.8,10.3,8.8,7.3,18.8,4.2,2.3,2.3,00000
91,59.0,85.0,334,01,01,  Bara Faljur,2097,13.9,17.0,13.2,8.8,7.5,7.3,19.8,5.7,2.3,4.5,00000
91,59.0,85.0,334,02,01,  Chhota Faljur,997,11.0,17.3,12.5,10.3,8.9,7.8,21.7,4.5,2.2,3.7,00000
91,59.0,85.0,342,01,01,  Dewan Chak,404,16.6,14.4,12.4,8.9,7.9,8.7,23.0,4.5,1.0,2.7,00000
91,59.0,85.0,342,02,01,  Lama Para,696,14.9,13.6,13.6,11.4,9.3,6.0,17.8,7.8,2.3,3.2,00000
91,59.0,85.0,342,03,01,  Lalar Chak,2335,14.5,16.0,14.3,10.4,6.3,7.8,19.7,5.1,2.7,3.3,00000
91,59.0,85.0,342,04,01,  Fatehganj,1375,15.5,16.3,14.4,9.2,7.6,7.7,18.2,4.6,2.1,4.5,00000
91,59.0,85.0,644,01,01,  Chhota Mirzarghar,666,12.9,16.1,12.0,9.6,5.7,8.3,19.7,5.7,4.2,5.9,00000
91,59.0,85.0,644,02,01,  Khowazpur,488,13.3,14.8,14.1,9.0,7.6,7.2,17.8,6.4,2.3,7.6,00000
91,59.0,85.0,644,03,01,  Nij Mirzarghar,1233,11.8,14.8,14.1,10.0,8.7,7.6,22.4,4.4,2.4,3.8,00000
91,59.0,85.0,747,01,01,  Ag Kufa,1627,14.1,15.5,13.7,10.3,6.1,6.9,18.7,6.0,2.5,6.2,00000
91,59.0,85.0,747,02,01,  Majh Kufa,1031,14.7,16.6,14.0,10.4,9.6,7.4,16.6,3.6,1.9,5.2,00000
91,59.0,85.0,747,03,01,  Ansarpur,516,12.6,16.9,11.8,8.9,8.1,6.4,21.7,6.8,2.5,4.3,00000
91,59.0,85.0,831,01,01,  Rajaganj,1643,12.6,13.9,12.4,9.0,8.6,8.3,22.4,5.9,2.7,4.1,00000
91,59.0,85.0,831,02,01,  Mayna,1961,15.2,17.7,11.4,10.2,8.9,8.9,16.7,4.2,2.0,4.7,00000
91,59.0,85.0,831,03,01,  Gazipur,1145,15.8,16.4,14.4,9.3,6.0,5.3,20.6,5.2,2.3,4.6,00000
91,59.0,85.0,831,04,01,  Parkul,1267,13.3,15.5,13.7,10.3,8.2,8.7,18.9,4.6,2.8,4.0,00000
91,59.0,85.0,939,01,01,  Nij Talbari,1495,13.0,17.1,12.0,8.5,8.2,7.8,21.1,4.2,3.2,4.9,00000
91,59.0,85.0,939,02,01,  Dawadari,687,14.3,16.0,12.1,10.8,7.4,3.6,17.0,8.0,3.1,7.7,00000
91,59.0,85.0,939,03,01,  Dalai Chati,645,13.6,16.9,15.7,9.8,9.0,5.7,16.7,7.8,2.6,2.2,00000
91,59.0,85.0,939,04,01,  Hamidpur,420,13.6,19.5,10.5,9.3,4.0,11.9,18.8,4.5,1.9,6.0,00000
91,59.0,85.0,939,05,01,  Lakshmipur,551,13.1,14.0,17.1,7.6,8.3,10.7,19.2,5.3,1.5,3.3,00000
91,62.0,32.0,118,01,01,  Bara Kapan,1693,13.9,16.4,13.8,11.0,8.8,6.7,18.4,4.2,3.0,3.8,00000
91,62.0,32.0,118,02,01,  Dhokrey,1320,20.0,17.7,11.6,7.0,6.1,10.5,17.5,4.2,3.2,2.3,00000
91,62.0,32.0,292,01,01,  Fakirergaon,1863,17.1,16.3,13.4,9.1,7.6,7.9,18.4,4.2,2.8,3.1,00000
91,62.0,32.0,292,02,01,  Paikraj,1135,17.2,16.1,15.5,8.6,6.3,7.8,17.9,3.7,3.1,3.8,00000
